map_id,map_name,map_hash,game_mode_id,game_mode_name,game_mode_color,environment_id,environment_name,disabled,image_url
15000616,Backhaul Updated,Backhaul-Updated,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000616.png
15000617,Infinite Doom,Infinite-Doom,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000617.png
15000618,Slayers Paradise,Slayers-Paradise,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000618.png
15000619,Hideout,Hideout,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000619.png
15000620,Canal Grande,Canal-Grande,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000620.png
15000621,Dry Season,Dry-Season,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000621.png
15000622,Layer Cake,Layer-Cake,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000622.png
15000623,Shooting Star,Shooting-Star,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000623.png
15000624,Snake Prairie,Snake-Prairie,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000624.png
15000625,Shiver Me Timbers,Shiver-Me-Timbers,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000625.png
15000626,Walk The Plank,Walk-The-Plank,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000626.png
15000627,Davy Jones Locker,Davy-Jones-Locker,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000627.png
15000628,Blimey,Blimey,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000628.png
15000629,Fractions,Fractions,48000014,Takedown,#3891ff,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000629.png
15000630,Roundabout,Roundabout,48000014,Takedown,#3891ff,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000630.png
15000631,Ring Of Death,Ring-Of-Death,48000014,Takedown,#3891ff,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000631.png
15000632,Poison Fields,Poison-Fields,48000014,Takedown,#3891ff,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000632.png
15000634,Layer Bake,Layer-Bake,48000025,Wipeout,#24d6ff,5,Hub,True,https://cdn.brawlify.com/maps/regular/15000634.png
15000635,Stepping Stones,Stepping-Stones,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000635.png
15000636,Last Stop,Last-Stop,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000636.png
15000638,Freezing Ripples,Freezing-Ripples,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,True,https://cdn.brawlify.com/maps/regular/15000638.png
15000639,Great Waves,Great-Waves,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,True,https://cdn.brawlify.com/maps/regular/15000639.png
15000640,Cool Shapes,Cool-Shapes,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,True,https://cdn.brawlify.com/maps/regular/15000640.png
15000641,Arctic Extraction,Arctic-Extraction,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000641.png
15000642,Snowman Forest,Snowman-Forest,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000642.png
15000643,Cold Pond Quarry,Cold-Pond-Quarry,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000643.png
15000644,Snowflakes,Snowflakes,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000644.png
15000645,Slippery Road,Slippery-Road,48000031,Wipeout 5v5,#24d6ff,22,Iceislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000645.png
15000646,Icy Ice Park,Icy-Ice-Park,48000031,Wipeout 5v5,#24d6ff,22,Iceislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000646.png
15000647,Frosty Tracks,Frosty-Tracks,48000031,Wipeout 5v5,#24d6ff,22,Iceislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000647.png
15000648,Stacking,Stacking,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000648.png
15000649,Warehouse,Warehouse,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000649.png
15000650,On The Train,On-The-Train,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000650.png
15000651,Over The Top,Over-The-Top,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000651.png
15000652,Iron Bars,Iron-Bars,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000652.png
15000653,Deadly Deflections,Deadly-Deflections,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000653.png
15000654,Waters Of Doom,Waters-Of-Doom,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000654.png
15000655,Into Infinity,Into-Infinity,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000655.png
15000656,Hungry Hippos,Hungry-Hippos,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000656.png
15000657,Sultans Of Swing,Sultans-Of-Swing,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000657.png
15000658,Vicious Vortex,Vicious-Vortex,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000658.png
15000659,Vicious Vortex,Vicious-Vortex-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000659.png
15000660,Descending Dimensions,Descending-Dimensions,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000660.png
15000661,Descending Dimensions,Descending-Dimensions-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000661.png
15000662,Field Goal,Field-Goal,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000662.png
15000663,Backyard Bowl,Backyard-Bowl,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000663.png
15000664,Hard Rock Mine,Hard-Rock-Mine,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000664.png
15000665,Double Swoosh,Double-Swoosh,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000665.png
15000666,Belles Rock,Belles-Rock,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000666.png
15000667,Goldarm Gulch,Goldarm-Gulch,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000667.png
15000668,Ring Of Fire,Ring-Of-Fire,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000668.png
15000669,Split,Split,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000669.png
15000670,Shooting Star,Shooting-Star,48000025,Wipeout,#24d6ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000670.png
15000671,Snake Prairie,Snake-Prairie,48000025,Wipeout,#24d6ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000671.png
15000672,Crossing,Crossing,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000672.png
15000673,Side Jump,Side-Jump,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000673.png
15000674,Strange,Strange,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000674.png
15000675,Rush,Rush,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000675.png
15000676,Riverbed,Riverbed,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000676.png
15000677,Close Call,Close-Call,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000677.png
15000678,Stay In Your Lane,Stay-In-Your-Lane,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000678.png
15000679,Close Quarters,Close-Quarters,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000679.png
15000680,The Great Divide,The-Great-Divide,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000680.png
15000681,Checkered,Checkered,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000681.png
15000682,The Great Open,The-Great-Open,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000682.png
15000685,Hard Rock Mine,Hard-Rock-Mine,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000685.png
15000686,Close Call,Close-Call,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000686.png
15000687,Out In The Open,Out-In-The-Open,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000687.png
15000688,Close Quarters,Close-Quarters,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000688.png
15000689,The Great Divide,The-Great-Divide,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000689.png
15000690,Ring Of Fire,Ring-Of-Fire,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000690.png
15000691,The Great Open,The-Great-Open,48000025,Wipeout,#24d6ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000691.png
15000692,Shooting Star,Shooting-Star,48000025,Wipeout,#24d6ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000692.png
15000693,Triple Dribble,Triple-Dribble,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000693.png
15000694,Encirclement,Encirclement,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000694.png
15000695,Layer Bake,Layer-Bake,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000695.png
15000696,The Great Open,The-Great-Open,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000696.png
15000697,Breakwater Port,Breakwater-Port,48000034,Trophy Escape,#91e136,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000697.png
15000698,Bounce Bazaar,Bounce-Bazaar,48000034,Trophy Escape,#91e136,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000698.png
15000699,Circling Sands,Circling-Sands,48000034,Trophy Escape,#91e136,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000699.png
15000700,Sizzling Chambers,Sizzling-Chambers,48000035,Knockout 5v5,#fd9b0e,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000700.png
15000701,Marksmans Paradise,Marksmans-Paradise,48000006,Solo Showdown,#91e136,9,Arcadeshowdown,True,https://cdn.brawlify.com/maps/regular/15000701.png
15000702,Marksmans Paradise,Marksmans-Paradise-Duo,48000009,Duo Showdown,#91e136,9,Arcadeshowdown,True,https://cdn.brawlify.com/maps/regular/15000702.png
15000703,New Horizons,New-Horizons,48000020,Knockout,#fd9b0e,3,Mine,False,https://cdn.brawlify.com/maps/regular/15000703.png
15000704,Goalkeepers Dream,Goalkeepers-Dream,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000704.png
15000705,Desert Tendrils,Desert-Tendrils,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000705.png
15000706,Desert Tendrils,Desert-Tendrils-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000706.png
15000707,Flooded Mine,Flooded-Mine,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000707.png
15000708,Hard Rock Mine,Hard-Rock-Mine,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000708.png
15000709,Open Space,Open-Space,48000000,Gem Grab,#d852ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000709.png
15000710,Beach Ball,Beach-Ball,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000710.png
15000711,Encirclement,Encirclement,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000711.png
15000712,Goalkeepers Dream,Goalkeepers-Dream,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000712.png
15000713,Dueling Beetles,Dueling-Beetles,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000713.png
15000714,Open Zone,Open-Zone,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000714.png
15000715,Ring Of Fire,Ring-Of-Fire,48000017,Hot Zone,#ff4343,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000715.png
15000716,Belles Rock,Belles-Rock,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000716.png
15000717,New Horizons,New-Horizons,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000717.png
15000718,Out In The Open,Out-In-The-Open,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000718.png
15000719,Suspenders,Suspenders,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,True,https://cdn.brawlify.com/maps/regular/15000719.png
15000720,Riverbank Crossing,Riverbank-Crossing,48000031,Wipeout 5v5,#24d6ff,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000720.png
15000721,Gemming Channels,Gemming-Channels,48000033,Gem Grab 5v5,#d852ff,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000721.png
15000722,Feast Or Famine,Feast-Or-Famine,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000722.png
15000723,Feast Or Famine,Feast-Or-Famine-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000723.png
15000724,Island Invasion,Island-Invasion,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000724.png
15000725,Island Invasion,Island-Invasion-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000725.png
15000726,Downtown Destruction,Downtown-Destruction,48000036,Godzilla City Smash,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000726.png
15000727,Hardihood Hideaway,Hardihood-Hideaway,48000034,Trophy Escape,#91e136,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000727.png
15000728,Crispy Crypt,Crispy-Crypt,48000035,Knockout 5v5,#fd9b0e,28,Bazaarislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000728.png
15000729,Capital Chaos,Capital-Chaos,48000036,Godzilla City Smash,#ff6847,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000729.png
15000730,Boom Town Bust,Boom-Town-Bust,48000036,Godzilla City Smash,#ff6847,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000730.png
15000731,Fiftyfive,Fiftyfive,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000731.png
15000732,Fiftyfive,Fiftyfive-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000732.png
15000733,Between The Rivers,Between-The-Rivers,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000733.png
15000734,Four Levels,Four-Levels,48000020,Knockout,#fd9b0e,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000734.png
15000735,Burning Flares,Burning-Flares,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000735.png
15000736,Color Me Intrigued,Color-Me-Intrigued,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000736.png
15000737,Highway Havoc,Highway-Havoc,48000036,Godzilla City Smash,#ff6847,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000737.png
15000738,New Horizons,New-Horizons,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000738.png
15000739,Goalkeepers Dream,Goalkeepers-Dream,48000005,Brawl Ball,#9ab1fd,26,Coinfactorybb,True,https://cdn.brawlify.com/maps/regular/15000739.png
15000740,Between The Rivers,Between-The-Rivers,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000740.png
15000741,Four Levels,Four-Levels,48000020,Knockout,#fd9b0e,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000741.png
15000742,Color Me Intrigued,Color-Me-Intrigued,48000003,Bounty,#24d6ff,27,Coinfactory,True,https://cdn.brawlify.com/maps/regular/15000742.png
15000743,Shuffle City,Shuffle-City,48000035,Knockout 5v5,#fd9b0e,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000743.png
15000744,Sizzling Chambers,Sizzling-Chambers,48000031,Wipeout 5v5,#24d6ff,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000744.png
15000745,Crispy Crypt,Crispy-Crypt,48000031,Wipeout 5v5,#24d6ff,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000745.png
15000746,Shuffle City,Shuffle-City,48000031,Wipeout 5v5,#24d6ff,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000746.png
15000747,Riverbank Crossing,Riverbank-Crossing,48000035,Knockout 5v5,#fd9b0e,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000747.png
15000748,Rusty Rebound,Rusty-Rebound,48000037,Paint Brawl,#9ab1fd,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000748.png
15000749,Spring Back Alley,Spring-Back-Alley,48000037,Paint Brawl,#9ab1fd,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000749.png
15000750,Touch Up Tavern,Touch-Up-Tavern,48000037,Paint Brawl,#9ab1fd,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000750.png
15000751,Skull Creek,Skull-Creek,48000038,Trio Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000751.png
15000752,Skull Creek,Skull-Creek,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000752.png
15000753,Paperback Pond,Paperback-Pond,48000040,Soul Collector,#24d6ff,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000753.png
15000754,Greasepaint Grass,Greasepaint-Grass,48000037,Paint Brawl,#9ab1fd,29,Bizarrecircus,True,https://cdn.brawlify.com/maps/regular/15000754.png
15000755,Dye Direct,Dye-Direct,48000037,Paint Brawl,#9ab1fd,29,Bizarrecircus,True,https://cdn.brawlify.com/maps/regular/15000755.png
15000756,Chromatic Cress,Chromatic-Cress,48000037,Paint Brawl,#9ab1fd,1,Default,True,https://cdn.brawlify.com/maps/regular/15000756.png
15000757,Spots Of Yore,Spots-Of-Yore,48000037,Paint Brawl,#9ab1fd,1,Default,True,https://cdn.brawlify.com/maps/regular/15000757.png
15000758,Tint Terrace,Tint-Terrace,48000037,Paint Brawl,#9ab1fd,1,Default,True,https://cdn.brawlify.com/maps/regular/15000758.png
15000760,Flank Attack,Flank-Attack,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000760.png
15000761,Iris Intervention,Iris-Intervention,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000761.png
15000762,Spider Crawler,Spider-Crawler,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000762.png
15000763,Offside Trap,Offside-Trap,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000763.png
15000764,Sneaky Sneak,Sneaky-Sneak,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000764.png
15000765,Ahead Of The Curve,Ahead-Of-The-Curve,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000765.png
15000766,Diamond Dome,Diamond-Dome,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000766.png
15000767,Double Locking,Double-Locking,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000767.png
15000768,Reflections,Reflections,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000768.png
15000769,Local Businesses,Local-Businesses,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000769.png
15000770,Dragon Jaws,Dragon-Jaws,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000770.png
15000771,Twilight Passage,Twilight-Passage,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000771.png
15000772,Hard Lane,Hard-Lane,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000772.png
15000773,Island Hopping,Island-Hopping,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000773.png
15000774,Leaping Frogs,Leaping-Frogs,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000774.png
15000775,Leaping Frogs,Leaping-Frogs-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000775.png
15000776,Final Four,Final-Four,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000776.png
15000777,Final Four,Final-Four-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000777.png
15000778,Spice Production,Spice-Production,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000778.png
15000779,Coconut Cove,Coconut-Cove,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000779.png
15000780,Hard Rock Mine,Hard-Rock-Mine,48000000,Gem Grab,#d852ff,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000780.png
15000781,Crystal Arcade,Crystal-Arcade,48000000,Gem Grab,#d852ff,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000781.png
15000782,Temple Ruins,Temple-Ruins,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000782.png
15000783,Outlaw Camp,Outlaw-Camp,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000783.png
15000784,Bandit Stash,Bandit-Stash,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000784.png
15000785,Kaboom Canyon,Kaboom-Canyon,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000785.png
15000786,Backyard Bowl,Backyard-Bowl,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000786.png
15000787,Triple Dribble,Triple-Dribble,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000787.png
15000788,Scorched Stone,Scorched-Stone,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000788.png
15000789,Rockwall Brawl,Rockwall-Brawl,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000789.png
15000790,Feast Or Famine,Feast-Or-Famine,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000790.png
15000791,Acid Lakes,Acid-Lakes,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000791.png
15000792,Cavern Churn,Cavern-Churn,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000792.png
15000793,Double Trouble,Double-Trouble,48000039,Drum Roll,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000793.png
15000794,Burger Bay,Burger-Bay,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000794.png
15000795,Thousand Jellies,Thousand-Jellies,48000038,Trio Showdown,#91e136,1,Default,True,https://cdn.brawlify.com/maps/regular/15000795.png
15000796,Ring O Brawlin,Ring-O-Brawlin,48000038,Trio Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000796.png
15000797,Bullseye,Bullseye,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000797.png
15000798,Starr Fish,Starr-Fish,48000038,Trio Showdown,#91e136,1,Default,True,https://cdn.brawlify.com/maps/regular/15000798.png
15000799,Splashing Rivers,Splashing-Rivers,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000799.png
15000800,Squad Out,Squad-Out,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000800.png
15000801,Rubbish Rampage,Rubbish-Rampage,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000801.png
15000802,Trash Bash,Trash-Bash,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000802.png
15000803,Dumpster Drive,Dumpster-Drive,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000803.png
15000804,Waste Haven,Waste-Haven,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000804.png
15000805,In The Bins,In-The-Bins,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000805.png
15000806,Garbage Yard,Garbage-Yard,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000806.png
15000807,Litterbug Lane,Litterbug-Lane,48000041,Cleaning Duty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000807.png
15000808,Back Pocket,Back-Pocket,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000808.png
